mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.012222385406494141,0.0024040314951281486,0.0017949581146240235,0.00037311075871697055,464.15888336127773,0.0774263682681127,"{'C': 464.15888336127773, 'gamma': 0.0774263682681127}",0.5263888888888889,0.5193768996960487,0.6263111888111889,0.5331868640148011,0.5887208270568086,0.5586524707524174,0.04188624271519934,1,0.9629882550070342,0.941907954196174,0.9682049774642367,0.9737307035501481,0.9529110778807659,0.9599485936196718,0.01133441898165371
0.006985759735107422,0.0010405973351674223,0.0023581981658935547,0.00043153968304729704,100.0,0.21544346900318834,"{'C': 100.0, 'gamma': 0.21544346900318834}",0.5263888888888889,0.5193768996960487,0.5847902097902097,0.6050351031154014,0.5217391304347826,0.5517158524014552,0.03616567086286255,1,0.9737307035501481,0.9737307035501481,0.9842207356968791,0.9737012261614651,0.9687877954920285,0.9748342328901337,0.005067249715691336
0.01180124282836914,0.0023174401810831,0.0022003650665283203,0.00034837303112101486,215.44346900318823,0.0774263682681127,"{'C': 215.44346900318823, 'gamma': 0.0774263682681127}",0.5226890756302521,0.5053310696095076,0.6207603041216487,0.46108043217286915,0.5933333333333333,0.5405673299562183,0.058365775114423916,1,0.9600445389209434,0.9206357697771597,0.9452406517319241,0.9701806283895837,0.9503431891491593,0.9492889555937541,0.01667722875602215
0.009973478317260743,0.004210485098161021,0.0016605377197265625,0.00022402515091717338,464.15888336127773,0.21544346900318834,"{'C': 464.15888336127773, 'gamma': 0.21544346900318834}",0.6078431372549019,0.5053310696095076,0.5815174628663189,0.6398241758241757,0.5815174628663189,0.5833048149733708,0.044397032082351975,1,0.9850087405943603,0.9751655082305735,0.9850836214408184,0.9900612307643165,0.9751393690680308,0.9820916940196198,0.005954513887041846
0.01081395149230957,0.0014005800431181122,0.002198314666748047,0.0003908801921602127,464.15888336127773,0.21544346900318834,"{'C': 464.15888336127773, 'gamma': 0.21544346900318834}",0.6050420168067228,0.48,0.6189355742296919,0.6051651651651652,0.56,0.5739529076768355,0.05089897259021753,1,0.9850087405943603,0.9751655082305735,0.9950216194045504,0.9950216194045504,0.9701836922929493,0.9840802359853967,0.010127943133701361
0.013318347930908202,0.0028741377308767746,0.0020323753356933593,0.0004551430682682365,215.44346900318823,0.0774263682681127,"{'C': 215.44346900318823, 'gamma': 0.0774263682681127}",0.5624649859943978,0.4610909090909091,0.5788004895960833,0.52,0.6521395544346364,0.5549293304454014,0.06328221926582811,1,0.9600445389209434,0.9255813348254369,0.9502487562189055,0.9453037939296178,0.9404118269789912,0.944318050174779,0.011399916622088608
0.011681461334228515,0.002263387461949785,0.0022522449493408204,0.0003477766170778841,464.15888336127773,0.21544346900318834,"{'C': 464.15888336127773, 'gamma': 0.21544346900318834}",0.6056918065031656,0.461951023685267,0.6,0.5018065034122842,0.5215384615384615,0.5384664604121996,0.05624563771489058,1,0.9850087405943603,0.9751616906094761,0.9950218774301749,0.9900497512437811,0.9701806283895837,0.9830845376534751,0.009208683052793367
0.015166950225830079,0.0017542815811108655,0.002330923080444336,9.257012070743976e-05,1000.0,0.21544346900318834,"{'C': 1000.0, 'gamma': 0.21544346900318834}",0.5447533368885592,0.42209554395824966,0.6411538461538462,0.48166666666666663,0.5614102564102565,0.5302738479711852,0.07407181581988448,1,0.9900111347302358,0.9850828528898958,1.0,0.9950218774301749,0.9900372433888482,0.992030621687831,0.00507507591042516
0.008890962600708008,0.0017585501338023423,0.0016150474548339844,0.00010024076591898644,464.15888336127773,0.21544346900318834,"{'C': 464.15888336127773, 'gamma': 0.21544346900318834}",0.5843400032460757,0.40193236714975844,0.6,0.5614102564102565,0.48,0.5257708021655403,0.07429620266869674,1,0.9850087405943603,0.9751616906094761,0.9950218774301749,0.980120418926389,0.9701806283895837,0.9810986711899968,0.008538766763998869
0.01283402442932129,0.0023394896976086954,0.0023031234741210938,0.0003216507869408472,1000.0,0.21544346900318834,"{'C': 1000.0, 'gamma': 0.21544346900318834}",0.6022408963585434,0.4539727159983464,0.6207676767676769,0.5614102564102565,0.5614170692431563,0.56013016587752,0.0577782312946583,1,0.9850238883692712,0.9850828528898958,0.9900497512437811,0.9950218774301749,0.9900372433888482,0.9890431226643944,0.0037305513444227216
0.012459230422973634,0.003278434940626963,0.0020874500274658202,0.000407432381839721,1000.0,0.21544346900318834,"{'C': 1000.0, 'gamma': 0.21544346900318834}",0.5624649859943978,0.4475157629255989,0.6,0.5974358974358974,0.5614170692431563,0.5538013974738921,0.055511877253753575,1,0.9850238883692712,0.9850828528898958,0.9950276176299653,0.9950276176299653,0.9900372433888482,0.9900398439815892,0.0044606580251309045
0.01157379150390625,0.0022892014510704083,0.002146482467651367,0.0003761111537098275,1000.0,0.21544346900318834,"{'C': 1000.0, 'gamma': 0.21544346900318834}",0.5624649859943978,0.4713333333333334,0.6012820512820513,0.552914653784219,0.5614170692431563,0.5499325484774991,0.04261286503724984,1,0.9850238883692712,0.9850828528898958,0.9950276176299653,0.9900497512437811,0.9900372433888482,0.9890442707043523,0.003732391499306908
