mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.014169454574584961,0.0031687820801094848,0.0017347335815429688,0.0003409287978152855,464.15888336127773,0.0774263682681127,"{'C': 464.15888336127773, 'gamma': 0.0774263682681127}",0.4495726495726495,0.34409373505499763,0.4217473287240729,0.5488721804511277,0.619047619047619,0.47574669728186686,0.09652440117144001,1,0.9378834061805076,0.9753048780487805,0.9386040818439669,0.9386364476310151,0.9324645072628213,0.9445786641934182,0.015535025380146027
0.009170961380004884,0.0011844609996904385,0.0018207073211669923,0.00036281193557728225,464.15888336127773,0.027825594022071243,"{'C': 464.15888336127773, 'gamma': 0.027825594022071243}",0.4750000000000001,0.31214082085162226,0.45693413455873677,0.5488721804511277,0.6050032916392363,0.4786131963501925,0.09882852880931503,1,0.8271604938271605,0.8772728952620297,0.8588850821979657,0.8473622433173712,0.8230720216100229,0.84675054724291,0.020118039706902097
0.01514430046081543,0.004383939505786328,0.001668262481689453,0.00038325545649861277,1000.0,0.027825594022071243,"{'C': 1000.0, 'gamma': 0.027825594022071243}",0.47619047619047616,0.49743589743589733,0.4233409610983982,0.5704545454545455,0.5907928388746804,0.5108818871274929,0.06141315693099375,1,0.8734526445710964,0.8975569027480307,0.8855380148793323,0.8853382775293561,0.8630515683147261,0.8809874816085085,0.01176990441724164
0.015125274658203125,0.0036515711676378734,0.001977205276489258,0.00044185705591615266,464.15888336127773,0.0774263682681127,"{'C': 464.15888336127773, 'gamma': 0.0774263682681127}",0.45647058823529413,0.3761140819964349,0.4495726495726495,0.5452991452991454,0.7052164780021005,0.5055839575714552,0.11233328998858469,1,0.9341175636891896,0.9760461864566906,0.9401068737703933,0.9580748132567569,0.9345214895652483,0.9485733853476557,0.016267392577038107
0.013223791122436523,0.0036981668932819615,0.0014733314514160157,4.161441777435814e-05,464.15888336127773,0.0774263682681127,"{'C': 464.15888336127773, 'gamma': 0.0774263682681127}",0.45647058823529413,0.3761140819964349,0.4750000000000001,0.5452991452991454,0.6888888888888889,0.5083545408839527,0.10511856497476672,1,0.9285613040396883,0.9761871013465627,0.9345029239766082,0.9583200425305686,0.9345214895652483,0.9464185722917351,0.01805666413006662
0.01117115020751953,0.0026445395001597452,0.0017024517059326173,0.0003479180036131128,464.15888336127773,0.027825594022071243,"{'C': 464.15888336127773, 'gamma': 0.027825594022071243}",0.5100397050482133,0.4713958810068649,0.4495726495726495,0.49743589743589733,0.5625,0.49824499191336713,0.03827994385080871,1,0.839280019841973,0.8697951293269955,0.863905325443787,0.857329039023294,0.8282821373083712,0.8517183301888842,0.01556110712684581
0.02546558380126953,0.004108908430693842,0.0020854949951171877,0.0003096483139185005,1000.0,0.0774263682681127,"{'C': 1000.0, 'gamma': 0.0774263682681127}",0.5299145299145298,0.32620320855614976,0.45207033465683494,0.49971639251276234,0.6111111111111112,0.48423812869522337,0.09392731727293202,1,0.9523742026931254,0.994117443510156,0.9588221045710925,0.9588221045710925,0.9411764705882353,0.9610624651867404,0.01774039858440332
0.017538166046142577,0.0037423613229925533,0.0014000415802001953,8.392867699904963e-05,1000.0,0.0774263682681127,"{'C': 1000.0, 'gamma': 0.0774263682681127}",0.5299145299145298,0.3397822011248953,0.42727272727272725,0.49971639251276234,0.7136363636363635,0.5015640575977823,0.12412521205145392,1,0.9526527743007255,0.994117443510156,0.9590643274853801,0.9590615272204752,0.9415204678362573,0.9612833080705988,0.017623828201204002
0.02202925682067871,0.003174695474717811,0.0018714427947998046,0.0004067908556334477,1000.0,0.0774263682681127,"{'C': 1000.0, 'gamma': 0.0774263682681127}",0.5206971677559913,0.3289760348583878,0.45207033465683494,0.5227272727272727,0.6888888888888889,0.5012170736378436,0.11685507867675865,1,0.9470423315219273,0.9823523305304681,0.9534820824881677,0.9593009498698577,0.9418604651162791,0.95680763190534,0.014061197871057429
0.019148492813110353,0.00540288715588885,0.001468992233276367,0.00013522605792742602,1000.0,0.0774263682681127,"{'C': 1000.0, 'gamma': 0.0774263682681127}",0.5206971677559913,0.3769063180827887,0.4867037411526795,0.5452991452991454,0.6636155606407323,0.5171964274230065,0.0925124331132563,1,0.947357620030855,0.9766065871473029,0.9534820824881677,0.9537541351652444,0.9421965317919075,0.9546793913246955,0.01176878652239237
0.017472457885742188,0.005239426575969523,0.0018391609191894531,0.00032931214434267866,1000.0,0.027825594022071243,"{'C': 1000.0, 'gamma': 0.027825594022071243}",0.424385138670853,0.46369899311075785,0.4958333333333334,0.6326530612244898,0.5675057208237986,0.5152733208846558,0.07423669985896687,1,0.8546462495352061,0.8720238095238095,0.872093023255814,0.8676018129486881,0.8390804597701149,0.8610890710067265,0.012719749967809526
0.016793298721313476,0.004634322508929866,0.002036905288696289,0.00042061328669005957,464.15888336127773,0.0774263682681127,"{'C': 464.15888336127773, 'gamma': 0.0774263682681127}",0.5206971677559913,0.3595687331536389,0.41071428571428575,0.6488790773798195,0.6155606407322655,0.5094860619794456,0.11220006386412104,1,0.9190426880158264,0.9479664479116868,0.9364119354262342,0.9367795210569778,0.9314240931482312,0.9343249371117913,0.009364116555705222
0.015823507308959962,0.005597391157860541,0.0018104076385498046,0.0004287444019701708,464.15888336127773,0.0774263682681127,"{'C': 464.15888336127773, 'gamma': 0.0774263682681127}",0.5206971677559913,0.3595687331536389,0.4424242424242424,0.6708486332109344,0.6254802831142569,0.5226628885718974,0.11439205289158239,1,0.9195189667322787,0.9482707366382869,0.9367753431243542,0.9428534109568594,0.9314240931482312,0.9357685101200021,0.009903906498098336
0.010494422912597657,0.0013776525256512934,0.0020379066467285157,0.00040598170477022783,464.15888336127773,0.027825594022071243,"{'C': 464.15888336127773, 'gamma': 0.027825594022071243}",0.4444444444444444,0.4170641229464758,0.5,0.6611596337998527,0.6275042786670695,0.5285998613959935,0.09741605129186685,1,0.8504561211457764,0.8514382743693089,0.868494089845556,0.8232984929508992,0.840496884900305,0.8468367726423691,0.014815921689773066
0.014879369735717773,0.004805016092645842,0.0015747547149658203,0.000330367119667454,464.15888336127773,0.0774263682681127,"{'C': 464.15888336127773, 'gamma': 0.0774263682681127}",0.4828664799253034,0.34897119341563787,0.47707979626485564,0.7439087414129955,0.7200202224469161,0.55169614446351,0.15247249075252836,1,0.9142857142857143,0.9428608747574266,0.9261435193475752,0.9152542372881356,0.9265583616270104,0.9250205414611724,0.010320084050088702
0.007329702377319336,0.001211324469319061,0.002101898193359375,0.00039659492714845936,215.44346900318823,0.21544346900318834,"{'C': 215.44346900318823, 'gamma': 0.21544346900318834}",0.5298786181139122,0.37797042325344216,0.61343669250646,0.5625327053898482,0.627906976744186,0.5411577392261019,0.08968630183290209,1,0.971588156894289,1.0,0.9661038590052113,0.9774025726701409,0.9719109989513391,0.9774011175041961,0.011851324436925171
0.006640911102294922,0.0011245698363481094,0.001666879653930664,0.0004008219691258458,215.44346900318823,0.21544346900318834,"{'C': 215.44346900318823, 'gamma': 0.21544346900318834}",0.5115151515151515,0.37797042325344216,0.6363636363636364,0.5625327053898482,0.5909090909090909,0.53503734189973,0.08897348122064082,1,0.9717496088483684,1.0,0.9662921348314608,0.9775280898876404,0.9719109989513391,0.9774961665037617,0.011799753288252854
0.004845809936523437,0.0008182070098103139,0.001778411865234375,0.0003457612093717917,46.41588833612777,0.0774263682681127,"{'C': 46.41588833612777, 'gamma': 0.0774263682681127}",0.42165129556433906,0.43271325624266804,0.5096560846560847,0.670940170940171,0.6356107660455487,0.5330456047901829,0.10233867166869128,1,0.8535626060130004,0.8651685393258427,0.8818919451681131,0.8426904421091669,0.8204998766013776,0.8527626818435001,0.02071423556755498
0.004963016510009766,0.001131375916968582,0.00188446044921875,0.00039768301897397064,46.41588833612777,0.0774263682681127,"{'C': 46.41588833612777, 'gamma': 0.0774263682681127}",0.4666666666666667,0.43271325624266804,0.5096560846560847,0.6773662551440329,0.6356107660455487,0.5439954264639709,0.09564577289387609,1,0.8543481609050559,0.8714682726309994,0.8769874032753999,0.8426904421091669,0.8214493713686359,0.8533887300578517,0.020096087894636662
0.004680109024047851,0.0008915025528512113,0.001775503158569336,0.00035261106767043237,46.41588833612777,0.0774263682681127,"{'C': 46.41588833612777, 'gamma': 0.0774263682681127}",0.4782608695652174,0.43271325624266804,0.5106280193236715,0.6857777777777778,0.6356107660455487,0.5478988049177307,0.09606983356130167,1,0.8543481609050559,0.8610467928334004,0.8776871420920366,0.8438657407407406,0.8224992337881782,0.8518894140718825,0.01834986552325056
0.005367088317871094,0.0012253417547545024,0.002048778533935547,0.0004026062774880057,46.41588833612777,0.0774263682681127,"{'C': 46.41588833612777, 'gamma': 0.0774263682681127}",0.5208333333333334,0.43271325624266804,0.5106280193236715,0.6646756263481002,0.6433862433862434,0.5542985613799295,0.08693294202814449,1,0.8497911445279865,0.8618362875329925,0.8783489999446029,0.844686829564656,0.8224992337881782,0.8514324990716833,0.018536821601296067
0.008963251113891601,0.0014805494956596434,0.001920461654663086,0.0004081200182540038,215.44346900318823,0.0774263682681127,"{'C': 215.44346900318823, 'gamma': 0.0774263682681127}",0.532656023222061,0.3154761904761905,0.5752557933742604,0.6432748538011696,0.6646756263481002,0.5451910314479226,0.12506628806972808,1,0.9005524861878453,0.9116022099447514,0.8956075473601061,0.906596226585358,0.8956075473601061,0.9019932034876333,0.00627932641972186
0.005505704879760742,0.0011342737538121148,0.0019694805145263673,0.0004499269670810634,46.41588833612777,0.0774263682681127,"{'C': 46.41588833612777, 'gamma': 0.0774263682681127}",0.48936170212765956,0.38076923076923075,0.5082010582010582,0.633497357390195,0.6663367969651988,0.5345481104404604,0.10338932956044398,1,0.855966309175604,0.8736378222411741,0.8796807592752371,0.8575488049805251,0.8298175218243582,0.8593302434993797,0.017345550552199204
0.021657609939575197,0.004886035162114147,0.0016808032989501954,0.0003625006086240102,1000.0,0.0774263682681127,"{'C': 1000.0, 'gamma': 0.0774263682681127}",0.40263056092843325,0.41715399610136455,0.5415282392026578,0.6571477137514873,0.6433862433862434,0.5307731321345819,0.10778161280049355,1,0.9395549654584163,0.9617486338797814,0.9508226095854028,0.95108262218027,0.9456393302816865,0.9497696322771114,0.007317485850819313
0.003845548629760742,0.0006014660227749772,0.0019483566284179688,0.0003680621670160235,4.641588833612778,0.21544346900318834,"{'C': 4.641588833612778, 'gamma': 0.21544346900318834}",0.47208446648536234,0.4761229314420804,0.5068226120857701,0.6114340755850188,0.5333333333333332,0.5191048750428742,0.05066528537064129,1,0.8517765512663765,0.8961624563570443,0.8749815258195148,0.8590968167322847,0.8540625836672123,0.8672159867684865,0.016586203919158396
0.0037125110626220702,0.00024450369191362316,0.0016579627990722656,7.516169812695462e-05,21.544346900318832,0.0774263682681127,"{'C': 21.544346900318832, 'gamma': 0.0774263682681127}",0.4360520094562648,0.4502306204433864,0.519779353821907,0.6432748538011696,0.5555555555555556,0.5196202669089431,0.07503867332734586,1,0.8144488361879666,0.8641424746200228,0.8478260869565217,0.8214377391240573,0.8329610829103216,0.836163243959778,0.017985933882008302
0.0056951045989990234,0.000804400118615729,0.002048349380493164,0.00034914089011081276,46.41588833612777,0.0774263682681127,"{'C': 46.41588833612777, 'gamma': 0.0774263682681127}",0.48796905222437137,0.3665932990951332,0.5293617021276595,0.5923252017566045,0.621848369893892,0.5184248553364037,0.08966548686563447,1,0.8646668646668646,0.8810810810810811,0.8864997594279362,0.8325332402315906,0.8281382173785093,0.8585838325571963,0.024199162332480817
0.0036773204803466795,0.0002719262469176061,0.00182037353515625,0.000175911774517362,21.544346900318832,0.0774263682681127,"{'C': 21.544346900318832, 'gamma': 0.0774263682681127}",0.4607415965769454,0.42341225403935373,0.519779353821907,0.677132022224182,0.5217391304347826,0.5198838353257856,0.08640197761416446,1,0.811330566687624,0.8548596897743009,0.8441085713272639,0.827870399496697,0.8285529087668125,0.8333444272105396,0.014941934314432475
0.0041580677032470705,0.0007660159785229389,0.0020319461822509766,0.0003717731658209898,4.641588833612778,0.21544346900318834,"{'C': 4.641588833612778, 'gamma': 0.21544346900318834}",0.49786242126667657,0.43246650906225376,0.49421217080791546,0.5600703887378019,0.5428307123034228,0.5053288580772047,0.04450504223918563,1,0.8496209402061957,0.8876233198283806,0.8661184574257538,0.8716062995019939,0.851080687305085,0.8652099408534818,0.014048139452688336
0.003292751312255859,0.0001443313219356944,0.0016688823699951172,8.44890858956782e-05,4.641588833612778,0.21544346900318834,"{'C': 4.641588833612778, 'gamma': 0.21544346900318834}",0.4818511796733212,0.43246650906225376,0.467765157574788,0.6095744680851064,0.5652173913043478,0.5110201913032356,0.06557194279140911,1,0.8498199028827832,0.8882757186389487,0.8775659014541792,0.8776353108902774,0.8571668553189957,0.8700927378370368,0.01429283491479109
0.004157876968383789,0.0004701576077999689,0.0016894340515136719,4.855480850099442e-05,21.544346900318832,0.0774263682681127,"{'C': 21.544346900318832, 'gamma': 0.0774263682681127}",0.5133961566888396,0.42884150030248036,0.49421217080791546,0.5968451944240646,0.5863706444650016,0.5232209887579512,0.06209447477124462,1,0.8079004525544264,0.851063829787234,0.8413143084814981,0.8409215921592159,0.8312416930634517,0.8344883752091652,0.014698189792515609
