Date,Open,High,Low,Close,Volume,Adj Close,change,ptc_chg,ma10,ma20,ma30,diff,dea,macd,rsi6,rsi12,rsi24,mfi,pos,neu,neg,ple,att,sen,apt
2003-02-20,29.3,29.3,29.1,29.1,2149000,21.02,0.0,0.0,29.09,29.339999999999986,29.528333333333325,-0.21977741311027546,-0.23514140822045665,0.015363995110181215,45.652363425481894,45.04606905698633,46.42242177071102,29.870339087854198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-21,29.15,29.15,28.95,29.0,2495000,20.95,-0.10000000000000142,-0.3436426116838536,29.055,29.269999999999985,29.49166666666666,-0.21952657012682766,-0.23201844060173085,0.012491870474903216,39.853223136996995,42.661750132492685,45.30732151718402,28.14447268822132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-24,29.1,29.3,29.05,29.25,1428900,21.13,0.25,0.8620689655172413,29.069999999999997,29.212499999999984,29.463333333333324,-0.19688529348593065,-0.2249918111785708,0.02810651769264016,56.449612840056865,49.894761546023084,48.53242211867432,35.325920957891995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-25,29.25,29.3,29.05,29.2,2437200,21.1,-0.05000000000000071,-0.17094017094017336,29.099999999999994,29.184999999999985,29.43666666666666,-0.18089129847114194,-0.21617170863708504,0.035280410165943105,52.943505561661595,48.558299159384795,47.9424282453909,35.85504956685103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-26,29.1,29.6,29.1,29.6,2689000,21.39,0.4000000000000021,1.3698630136986376,29.154999999999994,29.202499999999986,29.419999999999995,-0.13439011948837631,-0.19981539080734328,0.06542527131896697,70.52077798115197,58.30512149123751,52.73860785474746,37.700937807362706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-27,29.6,29.7,29.4,29.6,1926600,21.39,0.0,0.0,29.225,29.20749999999999,29.411666666666655,-0.09642606051910718,-0.17913752474969608,0.0827114642305889,70.52077798115197,58.30512149123753,52.73860785474746,36.53392996484651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-28,29.8,29.8,29.7,29.75,1179200,21.49,0.14999999999999858,0.5067567567567519,29.31,29.22999999999999,29.403333333333325,-0.05361745522387551,-0.15403351084453196,0.10041605562065643,75.46892176129843,61.55588922032684,54.45208422622874,44.840926398729344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-03,29.75,30.2,29.75,30.2,3727100,21.82,0.4499999999999993,1.5126050420168042,29.4,29.26749999999999,29.415,0.01643051137750362,-0.11994070640012484,0.13637121777762845,84.70885455807046,69.37115372048734,59.09463385069501,62.155873177418925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-04,30.3,30.5,30.1,30.4,3885400,21.96,0.1999999999999993,0.6622516556291367,29.52,29.317499999999992,29.438333333333325,0.0870785705509185,-0.07853685100991617,0.16561542156083467,87.26678619961545,72.1192062918193,60.940968434082095,63.03901497059032,28.092999999999986,0.6730370086534471,-14.557,9.147,19.763,2.8423333333333325,9.654333333333332
2003-03-05,30.5,30.5,30.3,30.5,2775100,22.04,0.10000000000000142,0.3289473684210573,29.66,29.38499999999999,29.46499999999999,0.14941447365771765,-0.0329465860763894,0.18236105973410704,88.42823427345242,73.41999860855232,61.83962987641692,72.28283844649732,10.801999999999998,0.7009345794392523,-4.9,3.198999999999999,5.357999999999999,2.9830000000000005,4.522
2003-03-06,30.5,30.5,29.55,29.9,2577700,21.6,-0.6000000000000014,-1.9672131147541032,29.73999999999999,29.414999999999992,29.473333333333322,0.14868716727520592,0.0033801645939296604,0.14530700268127628,53.37480240577162,56.24409559940883,54.053320257444035,66.63527157554967,13.314749999999998,0.7656055161475561,-5.371,3.6110000000000007,8.804,3.0330000000000004,4.954125000000001
2003-03-07,29.8,30.5,29.8,30.5,4511400,22.04,0.6000000000000014,2.0066889632107068,29.889999999999993,29.47249999999999,29.476666666666656,0.19428614754788145,0.04156136118472002,0.1527247863631614,68.40440212429344,65.14050661470378,59.389023048240674,68.76037608342016,10.279799999999998,0.7836398381852927,-4.8848,2.311,5.5096,2.16,3.3172000000000006
2003-03-10,30.4,30.5,30.0,30.0,3976900,21.67,-0.5,-1.639344262295082,29.964999999999996,29.51749999999999,29.463333333333324,0.18791171730512699,0.07083143240880142,0.1170802848963256,51.72945017046837,54.978521672580435,53.94191468992437,63.71995559515528,4.843,0.7454545454545455,-1.61,2.149,5.275,1.57,2.792
2003-03-11,30.0,30.7,30.0,30.5,3089100,22.04,0.5,1.6666666666666667,30.09499999999999,29.59749999999999,29.48833333333333,0.22066210139066197,0.10079756620517356,0.11986453518548845,62.654045323357,61.5261191376946,57.96495814296164,70.64870597317056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-12,30.3,30.6,30.3,30.4,2006900,21.96,-0.10000000000000142,-0.32786885245902103,30.17499999999999,29.664999999999992,29.526666666666657,0.2358293584218849,0.1278039246485158,0.1080254337733691,59.4262028721198,59.633889192579616,56.9272330454743,70.60814317929483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-13,30.4,30.4,29.95,29.95,3271500,21.64,-0.4499999999999993,-1.4802631578947345,30.20999999999999,29.717499999999994,29.54166666666666,0.20912758705407694,0.14406865712962805,0.06505892992444892,46.49210409343266,51.81146542369376,52.512772296014106,69.05771139368436,48.099,0.5746478873239437,-24.880000000000006,8.268000000000006,15.193000000000017,17.512999999999998,21.129000000000016
2003-03-14,30.4,30.6,30.2,30.6,2600800,22.11,0.6500000000000021,2.170283806343914,30.29499999999999,29.8025,29.584999999999994,0.23767602729805404,0.16279013116331326,0.07488589613474078,61.14901174462121,60.065808341829204,57.482263937892256,70.00672514373973,33.584999999999994,0.6468842729970327,-17.659999999999993,5.323,11.662000000000004,11.109000000000005,19.890000000000004
2003-03-17,30.5,30.5,30.2,30.5,1847300,22.04,-0.10000000000000142,-0.3267973856209197,30.324999999999992,29.8625,29.619999999999994,0.24935727219235915,0.18010355936912242,0.06925371282323672,58.20556052238732,58.38726663577103,56.532526426076906,70.87402823048848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-18,30.7,30.7,30.5,30.5,2703600,22.04,0.0,0.0,30.33499999999999,29.9275,29.65666666666666,0.25566756637231336,0.19521636076976065,0.06045120560255274,58.20556052238732,58.38726663577103,56.53252642607692,70.95801313904902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-19,30.6,30.7,30.1,30.6,3592900,22.11,0.10000000000000142,0.32786885245902103,30.34499999999999,30.0025,29.704999999999995,0.2656751465261564,0.2093081179210398,0.05636702860511664,60.91476987422878,59.72663444382987,57.30069640530414,63.50507901894719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-20,30.6,31.1,30.6,30.8,3893700,22.25,0.1999999999999993,0.6535947712418277,30.434999999999995,30.087499999999995,29.754999999999995,0.28644262218485395,0.2247350187738026,0.061707603411051325,66.17676504464363,62.369256004840935,58.81948762920991,65.80370501336589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-21,30.6,31.0,30.6,30.7,1911900,22.18,-0.10000000000000142,-0.3246753246753293,30.454999999999995,30.1725,29.8,0.2914719250834352,0.23808240003572914,0.05338952504770608,61.23071661548118,60.21412346699005,57.74780503144569,59.86156597569789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-24,31.0,31.3,30.8,31.3,3106400,22.61,0.6000000000000014,1.9543973941368125,30.585,30.274999999999995,29.87333333333333,0.3399538925956165,0.2584566985477066,0.0814971940479099,74.79449591653791,67.55283737027942,62.07409433717762,59.195810756195385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-25,31.0,31.6,31.0,31.5,2517700,22.76,0.1999999999999993,0.6389776357827454,30.684999999999995,30.389999999999993,29.959999999999994,0.390018637596949,0.28476908635755505,0.10524955123939396,77.88881409358258,69.59241509830574,63.37836047015254,59.01952982123706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-26,31.6,31.6,30.9,31.2,1804300,22.54,-0.3000000000000007,-0.9523809523809548,30.765,30.46999999999999,30.031666666666666,0.40086687214104794,0.30798864351425365,0.09287822862679436,63.792336761537726,63.101810198550126,60.141109586142505,60.00920471678961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-27,31.2,31.2,30.5,30.5,3249100,22.04,-0.6999999999999993,-2.2435897435897414,30.82,30.514999999999993,30.085,0.3489574619161573,0.3161824071946344,0.032775054721522916,42.337712055409405,50.99530473070507,53.488991385242535,50.55735336244912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-28,30.8,31.2,30.4,31.2,2973500,22.54,0.6999999999999993,2.2950819672131124,30.879999999999995,30.587499999999995,30.16166666666667,0.36015142869818106,0.3249762114953437,0.03517521720283734,58.91781413954853,59.47674919809361,58.30170703630749,59.523319686447536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-31,30.6,31.3,30.4,31.1,3485400,22.47,-0.09999999999999787,-0.3205128205128137,30.94,30.632499999999997,30.22166666666667,0.35684013282998706,0.3313489957622724,0.02549113706771466,56.15005239936011,57.91464132294613,57.41607501261182,59.99332401719897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-01,31.3,31.3,30.8,31.0,2723000,22.4,-0.10000000000000142,-0.3215434083601332,30.99,30.662499999999994,30.28166666666667,0.34220205050783997,0.3335196067113859,0.008682443796454109,53.153674310545384,56.30150033039739,56.52017621453477,60.76089763012845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-02,30.9,31.4,30.7,31.1,4043400,22.47,0.10000000000000142,0.3225806451612949,31.04,30.692499999999995,30.348333333333336,0.33481093700179443,0.33377787276946763,0.0010330642323267971,55.97300938219318,57.59016263341199,57.2167744707952,69.50340192793435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-03,31.5,31.5,30.6,30.8,3154700,22.25,-0.3000000000000007,-0.9646302250803879,31.04,30.737499999999994,30.405,0.3012730453716834,0.3272769072899108,-0.026003861918227344,46.00556105929858,52.521221670161964,54.48421294187378,62.2351082328089,9.12,0.7633587786259542,-6.5200000000000005,0.767,3.0650000000000004,1.8429999999999995,1.617
2003-04-04,30.9,31.5,30.9,31.4,3686600,22.69,0.5999999999999979,1.9480519480519407,31.11,30.78249999999999,30.485,0.3194268562555358,0.3257068970830358,-0.0062800408275,62.17240660770227,60.17008445780461,58.60955595822561,68.15483093208142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-07,31.1,31.4,30.7,31.4,3723600,22.69,0.0,0.0,31.119999999999994,30.852499999999992,30.556666666666665,0.3300097353667546,0.32656746473977954,0.0034422706269750525,62.17240660770227,60.17008445780461,58.60955595822561,60.39916165445533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-08,31.2,31.2,30.7,30.9,4488500,22.32,-0.5,-1.5923566878980893,31.05999999999999,30.87249999999999,30.61333333333333,0.29465433027877097,0.32018483784757784,-0.025530507568806867,45.738538814107464,51.88108254684665,54.15577978710486,59.12115725229609,5.711000000000001,0.7529411764705882,-2.532,2.249,5.08,-1.075,1.443
2003-04-09,31.0,31.0,30.4,30.5,5307300,22.04,-0.3999999999999986,-1.2944983818770182,30.98999999999999,30.87749999999999,30.64333333333333,0.2316875105627858,0.30248537239061946,-0.07079786182783365,36.48126291061317,46.31302957926528,50.9253005802602,48.97510346079463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-10,30.5,31.3,30.5,31.0,5675300,22.4,0.5,1.639344262295082,31.039999999999992,30.92999999999999,30.689999999999994,0.21960025852817824,0.2859083496181312,-0.066308091089953,51.27411503637155,53.167036551677114,54.467984682243355,56.62375372684494,0.076,0.9032258064516128,-1.3,-1.2,0.073,1.3880000000000001,-1.2209999999999999
2003-04-11,31.1,31.3,31.0,31.1,2490900,22.47,0.10000000000000142,0.3225806451612949,31.029999999999994,30.95499999999999,30.735,0.21560483019874965,0.2718476457342549,-0.05624281553550525,53.85340947820959,54.43619028236418,55.14377337171661,56.08000115170151,14.567999999999998,0.6716923076923077,-7.3995000000000015,3.8834999999999997,9.8745,2.4984999999999995,2.8184999999999993
2003-04-14,31.4,31.4,30.9,31.3,1574800,22.61,0.1999999999999993,0.6430868167202549,31.049999999999994,30.99499999999999,30.771666666666654,0.2259718897104648,0.2626724945294969,-0.03670060481903209,59.055182183388546,56.97981712821614,56.49143904392049,55.20564147617962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-15,31.4,31.5,31.2,31.5,2663600,22.76,0.1999999999999993,0.6389776357827454,31.099999999999994,31.04499999999999,30.80833333333333,0.2474734675078452,0.2596326891251665,-0.012159221617321359,63.93376623303403,59.44937647796158,57.81398666935966,59.69920435003427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-16,31.5,31.5,30.9,31.0,1790000,22.4,-0.5,-1.5873015873015872,31.089999999999996,31.06499999999999,30.824999999999992,0.22161318267664146,0.2520287878354615,-0.03041560515882008,47.098408892964564,51.40197623654385,53.566307331641795,61.476821179331886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-17,30.9,31.1,30.8,31.0,1366200,22.4,0.0,0.0,31.10999999999999,31.074999999999992,30.86166666666666,0.19882676940231647,0.2413883841488325,-0.042561614746516034,47.09840889296454,51.401976236543824,53.566307331641795,57.18698429574298,7.0390000000000015,0.7735849056603774,-6.419999999999999,1.735,2.921,1.601,-0.8930000000000001
2003-04-22,31.2,31.3,30.8,31.1,1243000,22.47,0.10000000000000142,0.3225806451612949,31.079999999999995,31.09499999999999,30.88166666666666,0.18668554225687828,0.2304478157704417,-0.043762273513563384,50.82753059268627,52.91889411707074,54.297539344769135,55.013508312527044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-23,31.5,31.6,31.0,31.4,3806600,22.69,0.2999999999999972,0.9646302250803768,31.079999999999995,31.09999999999999,30.92833333333333,0.19897733817134267,0.22415372025062186,-0.02517638207927919,60.78031185059029,57.282623861949304,56.44471462139685,56.132487656401175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-24,31.4,31.5,31.1,31.4,2147300,22.69,0.0,0.0,31.129999999999995,31.09499999999999,30.958333333333325,0.20634011459240756,0.22059099911897898,-0.014250884526571472,60.78031185059029,57.282623861949304,56.44471462139685,51.801204789698865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
