Date,Open,High,Low,Close,Volume,Adj Close,change,ptc_chg,ma10,ma20,ma30,diff,dea,macd,rsi6,rsi12,rsi24,mfi,pos,neu,neg,ple,att,sen,apt
2003-04-24,42.3,42.3,41.5,41.8,9270400,34.52,-0.30000000000000426,-0.7125890736342144,42.67,43.24,43.65999999999999,-0.7703944540735748,-0.7321754910392053,-0.03821896303436945,32.62835935612085,38.897019281621,41.399024060908154,40.33433521415565,27.728,0.6513513513513514,-10.408999999999999,8.0595,14.447999999999995,2.564,18.62799999999999
2003-04-25,41.3,42.0,41.1,41.7,10960700,34.43,-0.09999999999999433,-0.239234449760752,42.56,43.08000000000001,43.62333333333333,-0.8027699979125771,-0.7462943924138796,-0.05647560549869745,31.491906987880977,38.36821812453858,41.142375929238405,40.267428862411975,0.0,0.9761904761904763,-0.43333333333333335,-0.39999999999999997,0.0,0.4626666666666667,-0.43333333333333335
2003-04-28,41.5,42.3,41.4,42.1,6487700,34.76,0.3999999999999986,0.9592326139088694,42.48,42.99000000000001,43.61666666666666,-0.7870782445338804,-0.7544511628378798,-0.032627081696000586,41.30485345882556,41.81966238362715,42.62694156255079,38.532666355397076,6.53825,0.8142279093423828,-4.595000000000001,0.2187500000000004,3.46575,2.5604999999999998,0.4952499999999998
2003-04-29,43.0,44.0,42.9,43.8,16325400,36.17,1.6999999999999955,4.038004750593815,42.55,42.98500000000001,43.61666666666666,-0.6302020475045964,-0.7296013397712231,0.0993992922666267,66.08222001791214,53.811976792876216,48.398957092379284,41.83260781271425,35.8382,0.6622939827602504,-17.469199999999994,5.301999999999999,24.736799999999995,5.053999999999998,14.582999999999998
2003-04-30,43.9,44.4,43.3,43.4,11209300,35.84,-0.3999999999999986,-0.9132420091324168,42.67,43.03500000000001,43.63333333333333,-0.5320203883220529,-0.6900851494813891,0.1580647611593362,59.04460519555087,51.107927111483384,47.2322742206522,49.733612144667575,12.155368421052632,0.6659030835298769,-8.254105263157893,2.9198947368421067,4.753157894736842,1.6842105263157894,1.5280526315789473
2003-05-02,43.4,44.4,43.4,44.2,11294600,36.5,0.8000000000000043,1.84331797235024,42.75,43.09000000000001,43.64333333333333,-0.385216861745171,-0.6291114919341455,0.2438946301889745,67.38168002430517,55.938649510733136,49.75972234609671,58.87625535319935,5.841000000000001,0.7828106599658323,-6.649999999999999,-0.6749999999999998,2.8326666666666664,2.9629999999999996,-1.707
2003-05-05,44.8,45.1,44.6,45.0,8242500,37.16,0.7999999999999972,1.8099547511312155,42.94,43.15500000000001,43.6,-0.201992254179288,-0.5436876443831741,0.34169539020388595,73.78533756550448,60.2257546981024,52.15121050338515,65.6616516593155,6.899666666666666,0.7531012176560122,-4.344666666666667,0.7206666666666662,5.535666666666665,1.8270000000000002,1.780000000000001
2003-05-06,45.0,45.5,44.7,44.7,7551800,36.91,-0.2999999999999972,-0.6666666666666604,43.14999999999999,43.25000000000002,43.53,-0.08006992911565193,-0.4509641013296696,0.3708941722140177,67.79594546912105,57.92029809266109,51.19757962017536,65.54111040755292,6.9775,0.7685981386096725,-5.832,1.1832500000000006,1.7937499999999997,3.731,-1.0244999999999997
2003-05-07,45.0,45.1,44.1,44.8,6711700,36.99,0.09999999999999433,0.22371364653242576,43.36,43.28500000000001,43.47666666666666,0.024342945838647267,-0.3559026918960062,0.3802456377346535,68.80870440196445,58.498009488085785,51.506016234612254,66.22262397744302,13.294,0.7660265582898032,-6.091749999999999,3.8822500000000013,8.533500000000002,3.0740000000000007,3.1232500000000005
2003-05-09,44.7,46.2,44.5,45.9,12682300,37.9,1.1000000000000014,2.4553571428571463,43.74,43.32000000000001,43.50333333333333,0.19361978010952896,-0.24599819749489915,0.4396179776044281,77.95848830556355,64.36825908551363,54.786013326593526,67.42693794474806,6.526888888888888,0.8122413361938144,-5.197777777777778,-0.25900000000000056,3.5265555555555554,1.3730000000000002,1.262111111111111
2003-05-12,46.7,47.7,46.6,47.4,16736800,39.14,1.5,3.2679738562091507,44.29999999999999,43.485,43.59333333333333,0.4436957069017069,-0.10805941661557794,0.5517551235172848,85.10726470117889,70.56235397559387,58.755493916665905,70.22727843534466,11.210299999999998,0.7414663673333471,-6.259200000000001,4.2846,5.073600000000001,2.2187,3.467
2003-05-13,46.5,47.1,46.1,47.1,13755700,39.92,-0.2999999999999972,-0.6329113924050573,44.83999999999999,43.7,43.66666666666666,0.6106361543098089,0.03567969756949943,0.5749564567403095,78.96096116440634,67.9838653355109,57.698341488129245,66.75528714136057,7.0888,0.8155088248895129,-5.340680000000001,1.97348,2.72668,1.0187999999999997,1.4679200000000003
2003-05-14,47.0,47.8,45.8,46.0,15715600,38.99,-1.1000000000000014,-2.3354564755838667,45.22999999999999,43.855,43.73666666666666,0.6467218478140495,0.15788812761840945,0.4888337201956401,59.920566086087646,59.314052004518956,53.982181543233864,58.22844493239271,7.498,0.8010896610367041,-4.0693,1.8341999999999998,3.0896999999999997,1.4512000000000005,1.6443999999999999
2003-05-15,45.6,46.6,45.6,46.2,9302700,39.16,0.20000000000000284,0.4347826086956583,45.46999999999999,44.01000000000001,43.81333333333332,0.6835784812112281,0.2630261983369732,0.4205522828742548,61.92381762123014,60.317801838044026,54.53770593327393,57.863184465600824,5.379166666666666,0.8141023974406142,-5.437166666666666,-0.5268333333333336,1.1326666666666665,2.2765,-0.19316666666666657
2003-05-16,46.3,46.9,45.7,45.8,9728200,38.82,-0.4000000000000057,-0.8658008658008781,45.71,44.19000000000001,43.92666666666665,0.672755860867575,0.3449721308430935,0.3277837300244815,55.29125178653841,57.23691450116783,53.197469317474095,57.365633711133604,7.776076923076923,0.7755498995181516,-4.931692307692307,2.053692307692308,2.4418461538461544,1.7596153846153841,2.200923076923077
2003-05-19,45.5,45.7,44.8,45.5,7894900,38.56,-0.2999999999999972,-0.6550218340611291,45.83999999999999,44.295,44.00666666666665,0.6326782425257704,0.4025133531796289,0.23016488934614154,50.42992640641412,54.94089351426664,52.193669497986676,58.17411613988902,4.914833333333333,0.8350033941987965,-3.8016666666666663,-0.7775000000000002,2.878833333333333,0.9056666666666668,0.42883333333333346
2003-05-20,44.8,45.3,44.6,45.2,7406200,38.31,-0.2999999999999972,-0.6593406593406531,45.85999999999999,44.40000000000001,44.05666666666665,0.5701367667021202,0.4360380358841272,0.13409873081799306,45.617029937565476,52.637422176513006,51.185834730390646,53.78900071106956,3.9537500000000008,0.8275229813854603,-3.7935,-0.00399999999999992,2.3332500000000005,1.4710000000000003,0.3482500000000001
2003-05-21,45.3,45.6,45.0,45.3,4854600,38.4,0.09999999999999433,0.22123893805308475,45.92,44.535,44.13999999999999,0.5226169578180446,0.4533538202709106,0.06926313754713398,47.61675626488752,53.348665934954106,51.51150071467959,50.31102367618969,8.489666666666666,0.7459294983915942,-8.268500000000001,1.1430000000000005,3.6760000000000006,2.8465000000000003,-0.1103333333333331
2003-05-22,45.3,45.8,45.0,45.8,7657400,38.82,0.5,1.1037527593818983,46.02,44.69,44.19666666666665,0.5193166294009686,0.4665463820969222,0.052770247304046336,57.08497463792421,56.880613704658785,53.14251918021943,49.212688420225824,7.2482500000000005,0.8380368181141875,-2.6199999999999997,3.452000000000001,4.82,2.05925,2.2190000000000007
2003-05-23,46.3,47.3,46.3,47.3,13609300,40.09,1.5,3.2751091703056767,46.16,44.95,44.26666666666665,0.6304708834400046,0.4993312823655387,0.13113960107446587,74.00186591387019,65.44301953532774,57.60651626292224,50.31895046207098,10.737333333333332,0.7253830698800662,-7.45075,1.6631666666666665,4.638583333333333,1.7841666666666673,3.129583333333333
2003-05-26,48.3,48.5,47.9,48.4,12788600,41.02,1.1000000000000014,2.3255813953488405,46.26,45.28,44.40999999999999,0.7981219840866487,0.5590894227097607,0.239032561376888,80.69767978599127,70.18018137065684,60.48702704412293,52.131110327086326,6.857499999999998,0.8362729234088457,-4.734999999999999,0.7065000000000006,2.263,1.9720000000000004,2.396
2003-05-27,48.3,48.3,47.4,47.5,9271200,40.26,-0.8999999999999986,-1.8595041322314023,46.3,45.56999999999999,44.56666666666666,0.8485822824954354,0.6169879946668957,0.2315942878285397,64.41040888478604,62.52941115733557,57.17055719586328,46.414638023641224,0.076,0.9375,0.0,0.0,0.073,0.0,0.079
2003-05-28,48.5,48.5,47.6,47.6,9782900,40.34,0.10000000000000142,0.21052631578947667,46.46,45.84499999999999,44.72333333333332,0.8864234589411168,0.67087508752174,0.21554837141937688,65.34305374521999,63.01809280330921,57.44110564390749,51.9515024217169,7.8305,0.8042925278219397,-4.803999999999999,2.416,2.883999999999999,0.843,3.0894999999999992
2003-05-29,47.7,48.1,47.2,47.4,8658000,40.17,-0.20000000000000284,-0.4201680672268967,46.58,46.02499999999999,44.86666666666666,0.8900149965103381,0.7147030693194596,0.1753119271908785,61.47658688254138,61.2745438189646,56.693709423277866,44.811437609843146,4.942,0.8360918453131568,-7.069999999999999,-3.5949999999999993,3.9389999999999996,2.4345,-2.385
2003-05-30,47.1,48.0,47.1,47.5,6716600,40.26,0.10000000000000142,0.21097046413502413,46.74999999999999,46.23,45.04333333333332,0.8906634661556225,0.7498951486866922,0.14076831746893034,62.79739422936347,61.8502738555585,56.985717056469746,35.774981360521025,4.3925,0.8223155261747365,-5.5409999999999995,-2.8280000000000007,3.6114999999999995,3.7190000000000007,-1.9369999999999996
2003-06-02,48.0,48.6,48.0,48.4,8248900,41.02,0.8999999999999986,1.89473684210526,47.03999999999999,46.43999999999999,45.21,0.9528163872035692,0.7904793963900676,0.1623369908135015,72.85050096915262,66.70956465959698,59.547345622787965,43.65943191268207,9.285666666666666,0.8626546445795764,-6.346666666666667,0.6946666666666662,5.440666666666668,5.109333333333335,1.7666666666666675
2003-06-03,48.3,48.8,47.9,48.6,8238600,41.19,0.20000000000000284,0.4132231404958737,47.38,46.61999999999999,45.39333333333333,1.0066078052644585,0.8337050781649458,0.1729027270995127,74.67539772592703,67.70673525950211,60.09836272494561,52.98507381421749,5.817,0.8844221105527639,-6.369999999999999,-5.025,5.053,6.377000000000002,-0.2199999999999993
2003-06-05,49.9,49.9,48.3,48.3,8522700,40.94,-0.30000000000000426,-0.6172839506172927,47.67999999999999,46.79999999999999,45.58333333333333,1.013349140722255,0.8696338906764076,0.1437152500458474,66.61558699644836,64.54314705028106,58.84379702966012,60.25248957675253,3.3920000000000003,0.905004918839154,-2.10575,-0.05425000000000013,2.4060000000000006,1.4957500000000006,1.06325
2003-06-06,48.3,49.0,48.0,48.8,8838400,41.36,0.5,1.0351966873706004,47.98,46.99999999999999,45.78666666666666,1.0469687153319571,0.9051008556075176,0.14186785972443938,72.54260926130328,67.31949647760061,60.285616058207005,60.452371076641505,9.305333333333335,0.7445788510184043,-4.973166666666668,3.34075,4.3942499999999995,0.10700000000000004,3.4021666666666666
2003-06-09,48.2,48.8,48.2,48.7,8999100,41.28,-0.09999999999999433,-0.2049180327868736,48.11999999999999,47.13999999999999,46.00666666666666,1.0534003625010158,0.9347607569862172,0.11863960551479855,69.57794411277183,66.18872073724664,59.84805476921315,59.63876689598754,11.820000000000002,0.6847532116294794,-3.075,5.175,3.0534999999999997,1.286,5.772
2003-06-10,48.1,48.7,48.0,48.6,7180800,41.19,-0.10000000000000142,-0.2053388090349105,48.14,47.2,46.23333333333333,1.0384576317930012,0.9555001319475742,0.08295749984542722,66.32525432979331,64.99769232382138,59.39819018140485,59.494472207661026,7.2456000000000005,0.7955550082101805,-5.5134,1.5718,2.6581999999999995,1.1774,0.8428000000000001
2003-06-11,49.0,49.2,48.5,48.6,7218000,41.19,0.0,0.0,48.25,47.27499999999999,46.46333333333333,1.014916089138083,0.9673833233856758,0.04753276575240728,66.32525432979331,64.99769232382138,59.39819018140486,60.38207245293972,3.8488571428571428,0.9001554494727687,-3.1478571428571436,-0.3865714285714287,1.3542857142857143,1.7038571428571427,1.4304285714285716
