Date,Open,High,Low,Close,Volume,Adj Close,change,ptc_chg,ma10,ma20,ma30,diff,dea,macd,rsi6,rsi12,rsi24,mfi,pos,neu,neg,ple,att,sen,apt
2003-02-20,46.3,46.5,45.8,45.8,2867200,37.78,-0.5,-1.0799136069114472,45.3,44.92499999999998,45.52333333333331,-0.28932247696248936,-0.7310302718499457,0.4417077948874564,57.88442279105737,55.253539260407116,50.072802657401155,52.8517024347456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-21,45.7,45.7,44.9,45.0,4370800,37.12,-0.7999999999999972,-1.7467248908296884,45.44000000000001,44.92999999999998,45.45333333333331,-0.3001071709946146,-0.6448456516788795,0.3447384806842649,42.674046969361015,47.54545531828038,46.43025487179498,46.572857359182265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-24,45.3,45.3,44.6,44.6,2574500,36.79,-0.3999999999999986,-0.8888888888888857,45.46000000000001,44.89499999999998,45.36666666666665,-0.3370455247691382,-0.5832856262969313,0.2462401015277931,36.862239662393435,44.18340592393544,44.73248134597125,49.743244656133605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-25,44.0,44.2,43.5,43.7,6533000,36.05,-0.8999999999999986,-2.017937219730938,45.35000000000001,44.829999999999984,45.24666666666665,-0.4339397275865622,-0.5534164465548574,0.11947671896829525,26.9517000027012,37.64882700067492,41.195787831358345,47.44111765711784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-26,43.7,44.1,43.6,43.7,1962100,36.05,0.0,0.0,45.13000000000001,44.78999999999999,45.11999999999998,-0.5049088069724519,-0.5437149186383763,0.0388061116659244,26.951700002701198,37.64882700067492,41.19578783135835,50.58757892457089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-27,43.5,44.2,43.3,44.0,4633400,36.29,0.2999999999999972,0.6864988558352337,45.00000000000001,44.74499999999999,45.009999999999984,-0.5308257915970316,-0.5411370932301074,0.010311301633075807,35.301073646092306,41.10422761046605,42.836156313422634,59.052190021043145,5.533000000000002,0.7969961240310077,-2.1145,1.463,1.3240000000000005,0.4119999999999998,4.195
2003-02-28,44.1,44.3,43.8,43.9,2553300,36.21,-0.10000000000000142,-0.2272727272727305,44.88,44.71499999999999,44.88333333333332,-0.5530590326379823,-0.5435214811116824,-0.00953755152629987,33.75768116002518,40.29225265862652,42.42452151268398,56.994012868895865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-03,43.8,44.7,43.8,44.3,5712500,36.54,0.3999999999999986,0.9111617312072862,44.73,44.68499999999999,44.79666666666665,-0.5322667396343093,-0.5412705328162077,0.009003793181898478,45.247947794093406,45.03058790575199,44.644780140914676,57.475519088137865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-04,44.0,44.3,43.7,43.8,3773300,36.13,-0.5,-1.1286681715575622,44.51000000000001,44.67999999999999,44.72666666666665,-0.5497968036384435,-0.5429757869806549,-0.00682101665778867,35.90573662095867,40.63338345550917,42.50673356354089,48.59331011577794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-05,43.4,43.9,43.4,43.7,2418300,36.05,-0.09999999999999433,-0.22831050228309205,44.25,44.67499999999999,44.67333333333331,-0.5652429016059131,-0.5474292099057065,-0.017813691700206524,34.210532984627136,39.785736511758564,42.086105145430714,50.77947796288911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
