mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.02250385284423828,0.003249659331830592,0.0016893386840820313,0.0003372043772482394,1000.0,0.01,"{'C': 1000.0, 'gamma': 0.01}",0.5411653560810247,0.5815126050420167,0.6986128625472888,0.6232035327177841,0.4436363636363636,0.5774808819016132,0.08472985094411242,1,0.9006568144499179,0.8907668447884037,0.8856901031298752,0.8765315813698858,0.891407566629328,0.889010582073482,0.007889432948267203
0.010459232330322265,0.0020358697322537768,0.0017595291137695312,0.00038250808658108447,215.44346900318823,0.027825594022071243,"{'C': 215.44346900318823, 'gamma': 0.027825594022071243}",0.5745798319327732,0.5438779606583701,0.6767402376910018,0.6232558139534885,0.4576230492196878,0.5752128466322664,0.07391389156738942,1,0.9056789364481671,0.9302007524361662,0.9353864708850439,0.9208985498471133,0.9455106934432184,0.9275350806119418,0.013517450724564886
0.013315343856811523,0.002002066328601343,0.002242708206176758,0.00032497068400711007,215.44346900318823,0.027825594022071243,"{'C': 215.44346900318823, 'gamma': 0.027825594022071243}",0.5969835458036008,0.5416566626650661,0.6949806949806949,0.623838383838384,0.4576230492196878,0.5830721130325708,0.07963503054423607,1,0.9056789364481671,0.9402985074626866,0.9304879921380751,0.9209325776489956,0.9307216216243676,0.9256239270644583,0.011702993965242227
0.012224340438842773,0.0026283639286102116,0.0018303394317626953,0.00042540374396064215,215.44346900318823,0.027825594022071243,"{'C': 215.44346900318823, 'gamma': 0.027825594022071243}",0.6127450980392157,0.5416566626650661,0.70111616370401,0.623838383838384,0.4346153846153846,0.5829136643073396,0.089541657384198,1,0.9105911330049261,0.9402985074626866,0.935390058290799,0.9159358006755621,0.9356210890312534,0.9275673176930453,0.011930001935218948
0.020064496994018556,0.004049361289588897,0.0017175674438476562,0.00041798741304401575,1000.0,0.027825594022071243,"{'C': 1000.0, 'gamma': 0.027825594022071243}",0.6127450980392157,0.5230769230769231,0.761576354679803,0.5729729729729729,0.4850241545893721,0.5911654193862692,0.09546265991380487,1,0.9749732508677158,0.985090013451723,0.9850584023743384,0.9800551093876952,0.985090013451723,0.9820533579066391,0.004039647481597869
0.024978256225585936,0.005982876024636134,0.0017168998718261718,0.00035643746302278686,1000.0,0.027825594022071243,"{'C': 1000.0, 'gamma': 0.027825594022071243}",0.6171218487394958,0.5230769230769231,0.72,0.5555178268251274,0.48333333333333334,0.5799586392330018,0.08252687795094164,1,0.9749732508677158,0.9850891855888562,0.9850592402796203,0.9800573578389047,0.9850891855888562,0.9820536440327906,0.004039300925063551
0.02398343086242676,0.007240447341366982,0.002538156509399414,0.00037110598639655026,464.15888336127773,0.027825594022071243,"{'C': 464.15888336127773, 'gamma': 0.027825594022071243}",0.6333484779645616,0.48823529411764705,0.6986128625472888,0.6182429592265657,0.5333537670387305,0.594334255178419,0.07484989323828635,1,0.9549543907066191,0.9749746615036773,0.9402985074626866,0.9355861826555568,0.9604682144836939,0.9532563913624468,0.014189572814832324
0.008481788635253906,0.0012288604939589,0.0019980430603027343,0.00032128262269936553,100.0,0.0774263682681127,"{'C': 100.0, 'gamma': 0.0774263682681127}",0.6333484779645616,0.5416566626650661,0.6182429592265657,0.5417114510128153,0.5642512077294686,0.5800553243342168,0.03878056262406085,1,0.9849839505206295,0.9950297285296188,0.9950297285296188,0.9900497512437811,0.9900497512437811,0.9910285820134858,0.003754254549787429
0.011881828308105469,0.003289657994218054,0.001953792572021484,0.0003765346484164782,215.44346900318823,0.027825594022071243,"{'C': 215.44346900318823, 'gamma': 0.027825594022071243}",0.6216343882853095,0.5669683257918553,0.6074725274725276,0.5902777777777778,0.5551192993053458,0.588474499388098,0.024640161230653154,1,0.9201488218272013,0.9449442553080902,0.9254418357006682,0.935667224748136,0.9310275823962487,0.931445943996069,0.008530802208625399
0.00989532470703125,0.00072541920331412,0.0015542984008789062,5.706336391214195e-05,215.44346900318823,0.027825594022071243,"{'C': 215.44346900318823, 'gamma': 0.027825594022071243}",0.6216343882853095,0.5669683257918553,0.6487912087912088,0.5378730559058429,0.5377928949357521,0.5828836793013539,0.044970747824104235,1,0.915230174081238,0.9450526779011673,0.9057183188402489,0.9257698747093877,0.9457707951331454,0.9275083681330374,0.015936760661528698
