mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.02406306266784668,0.006912999785098261,0.0020893573760986327,0.0003695960045472959,1000.0,0.0774263682681127,"{'C': 1000.0, 'gamma': 0.0774263682681127}",0.6153086419753085,0.45737425404944587,0.5449859494179045,0.5635256410256411,0.6401217829789259,0.5637385441649687,0.06362506939971674,1,0.9550533245556286,0.98,0.9801837917848772,0.9801438955874291,0.9605664664827138,0.9711894956821296,0.01106280610314133
0.024831438064575197,0.004358785885053137,0.0027876853942871093,0.0004473311675507996,1000.0,0.0774263682681127,"{'C': 1000.0, 'gamma': 0.0774263682681127}",0.5845439390331031,0.45737425404944587,0.5736511996102789,0.552891156462585,0.6320143849547523,0.5595793249274253,0.057639846876113884,1,0.9550507195093183,0.98,0.9701249999999999,0.9802406265216685,0.9555856206738687,0.9682003933409711,0.011135065823486395
0.00465540885925293,0.0002858211168788436,0.0018468379974365234,0.00030930204636584195,21.544346900318832,0.21544346900318834,"{'C': 21.544346900318832, 'gamma': 0.21544346900318834}",0.5700508351488743,0.47270503563280564,0.5882352941176471,0.563265306122449,0.5966958211856171,0.5578432057687686,0.04462277465004176,1,0.9353294004521946,0.955144445314335,0.9453687453081722,0.9506970899110113,0.9359630283726893,0.9445005418716805,0.00786692617213469
0.005246448516845703,7.762015546711529e-05,0.0029775142669677735,0.0001128917989140782,1.0,0.01,"{'C': 1.0, 'gamma': 0.01}",0.5810443928090986,0.6036506707946336,0.5635256410256411,0.5023118957545187,0.5846699883966966,0.5671719303356035,0.03478386452687826,1,0.5890064946463052,0.6287234042553191,0.6256993421172525,0.6413556079008472,0.6332932219728992,0.6236156141785247,0.01809191016049148
0.007239103317260742,0.0006492947851168654,0.002119302749633789,0.00035818339751836727,215.44346900318823,0.21544346900318834,"{'C': 215.44346900318823, 'gamma': 0.21544346900318834}",0.6153086419753085,0.524,0.5859975520195838,0.5776576576576578,0.6053912256897331,0.581805029916691,0.03180321062479379,1,0.9900242846584308,0.995030853308227,0.995030853308227,0.9900730867239785,0.9900730867239785,0.9920464329445684,0.0024368341805630724
0.009575748443603515,0.0014271457145556238,0.0022622108459472655,0.0003639023191135963,215.44346900318823,0.21544346900318834,"{'C': 215.44346900318823, 'gamma': 0.21544346900318834}",0.6307057235849806,0.49383753501400557,0.585939393939394,0.5846878875568415,0.5977831692117407,0.5783842452379895,0.045840979763566346,1,0.9900231189575451,0.9900231189575451,0.9950305666519864,0.9900719477937145,0.9901214264680558,0.9910540357657694,0.001988599190738706
0.006810522079467774,0.0015804359612325333,0.001817464828491211,0.0002802973173717806,100.0,0.21544346900318834,"{'C': 100.0, 'gamma': 0.21544346900318834}",0.5700508351488743,0.4264737494832576,0.6052545155993433,0.5636666666666666,0.6124835164835164,0.5556434860726366,0.06717545369432998,1,0.9800924758301807,0.9851258461365343,0.995030853308227,0.9752097435608904,0.970282433030944,0.9811482703733553,0.008520498129416187
0.007516288757324218,0.001782462350123898,0.0017607688903808593,0.00037914366846257194,215.44346900318823,0.21544346900318834,"{'C': 215.44346900318823, 'gamma': 0.21544346900318834}",0.5991341991341992,0.4868308702791461,0.585939393939394,0.5657799671592776,0.5801470588235293,0.5637080026530339,0.03981776103309213,1,0.9900242846584308,0.9900730867239785,0.995030853308227,0.995030853308227,0.9900730867239785,0.9920464329445684,0.0024368341805630724
0.005524873733520508,0.00010480084532188989,0.0031806468963623048,7.651633394823935e-05,1.0,0.01,"{'C': 1.0, 'gamma': 0.01}",0.54959630911188,0.6452597402597402,0.5845523885989562,0.524,0.5550641025641024,0.5716064674734893,0.0414540571799769,1,0.6205586819790686,0.6249247589214422,0.622777295511187,0.6318763353136129,0.6173127141180134,0.6234899571686647,0.004891801039327711
0.005263185501098633,7.546670782661394e-05,0.003004312515258789,4.4706630596016094e-05,1.0,0.01,"{'C': 1.0, 'gamma': 0.01}",0.5577342047930283,0.6452597402597402,0.5635256410256411,0.524,0.6,0.5780227629829223,0.04127522440371002,1,0.6107682539682541,0.6295583242007533,0.6318407960199005,0.6368520374533863,0.6173127141180134,0.6252664251520615,0.009688422462266833
0.004158306121826172,0.000636800901846804,0.002128887176513672,0.0003181960259996252,1.0,0.5994842503189409,"{'C': 1.0, 'gamma': 0.5994842503189409}",0.5519735166793991,0.515537209035661,0.5465687474500204,0.5072,0.5937489516354488,0.5427298128052035,0.03049844855933651,1,0.8853888495714398,0.91,0.910227350886956,0.8956418996917143,0.9060497426518742,0.9014615685603969,0.009622847127313405
0.004430055618286133,0.0009439544187007471,0.0023563861846923827,0.0005637923738512598,1.0,0.5994842503189409,"{'C': 1.0, 'gamma': 0.5994842503189409}",0.5519735166793991,0.5151135889558919,0.5532858787977155,0.48482469911041337,0.5602592388306674,0.5332595026501844,0.02863276464469134,1,0.8853691380255226,0.91,0.9097814380741209,0.8961543593712472,0.9012031326083427,0.9005016136158467,0.009216474941482002
0.004659700393676758,0.0007350645842077807,0.0026149749755859375,0.0005464819914978836,1.0,0.5994842503189409,"{'C': 1.0, 'gamma': 0.5994842503189409}",0.5519735166793991,0.5348922177566678,0.5532858787977155,0.5481049562682215,0.5746228926353151,0.5524358441083513,0.012747085530510599,1,0.8853691380255226,0.91,0.9097814380741209,0.900990099009901,0.8963664482390268,0.9005014246697142,0.009194177656170876
0.007237291336059571,0.0014171130925383917,0.002219104766845703,0.0004615003986946212,46.41588833612777,0.21544346900318834,"{'C': 46.41588833612777, 'gamma': 0.21544346900318834}",0.5305010893246188,0.5039999999999999,0.4593517406962785,0.48,0.574060606060606,0.5096660274637442,0.04000285860574093,1,0.9749793124200707,0.9601990049751243,0.9651827502584117,0.9701581220457428,0.9552150001905587,0.9651468379779817,0.006998775101599763
0.013447332382202148,0.0008827832543301339,0.0024227619171142576,8.92157608133944e-05,215.44346900318823,0.027825594022071243,"{'C': 215.44346900318823, 'gamma': 0.027825594022071243}",0.6035954506542741,0.48697809011988424,0.4375283732660782,0.4289655172413794,0.5211740388590326,0.49607836238122194,0.06380367968473404,1,0.8698434363709353,0.8258274395620715,0.8856288077995562,0.8453408632513111,0.8349179330218237,0.8523116960011397,0.02222585520477958
0.005640268325805664,0.00018157737343902023,0.0016711235046386718,3.66883975693053e-05,46.41588833612777,0.21544346900318834,"{'C': 46.41588833612777, 'gamma': 0.21544346900318834}",0.55171202809482,0.5105418719211823,0.49696969696969695,0.43999999999999995,0.49939975990396157,0.49993179232102736,0.03584013658626449,1,0.9749793124200707,0.9601990049751243,0.9701625562029424,0.9701640401124947,0.9601990049751243,0.9671407837371513,0.0059344806785577445
0.009487247467041016,0.0018301863809467142,0.001813793182373047,0.00031964929611916036,215.44346900318823,0.027825594022071243,"{'C': 215.44346900318823, 'gamma': 0.027825594022071243}",0.6520146520146519,0.5513300492610838,0.41371428571428576,0.4345454545454545,0.4698701298701299,0.5048834391326491,0.08782794175193825,1,0.83,0.8306271387148568,0.8856288077995562,0.8453408632513111,0.8651286571856639,0.8513450933902776,0.021383438179734333
0.012268543243408203,0.001696058735845099,0.002279376983642578,0.0003180842188578074,215.44346900318823,0.027825594022071243,"{'C': 215.44346900318823, 'gamma': 0.027825594022071243}",0.67235926628716,0.5557142857142857,0.39586380832282475,0.41648484848484846,0.42909090909090913,0.4946136062202731,0.10572038244782442,1,0.8349627996693303,0.8257410251538764,0.890563519038471,0.8601061306947513,0.8503004689812587,0.8523347887075376,0.022516581884637014
0.0037704944610595704,0.00029154252800049163,0.0016439437866210937,6.471444466423877e-05,46.41588833612777,0.01,"{'C': 46.41588833612777, 'gamma': 0.01}",0.502766106442577,0.46439628482972134,0.5117803517803517,0.3941558441558442,0.5854439250223794,0.49127029513065185,0.06218887750614016,1,0.6878080808080809,0.6663839285714286,0.6842164766776353,0.7354920460500631,0.6608755701202752,0.6869552204454966,0.02633392389464999
0.015897512435913086,0.0022792844892028834,0.0021074295043945314,0.0004154357751916927,464.15888336127773,0.0774263682681127,"{'C': 464.15888336127773, 'gamma': 0.0774263682681127}",0.6074361368479017,0.5159663865546218,0.5105418719211823,0.39626291856138907,0.4391940285627993,0.49463854827583437,0.07249815112679368,1,0.9699699248120299,0.9449903631949138,0.955208362967695,0.9502191951709071,0.9554510074710848,0.9551677707233261,0.00833371058351197
